Phone_Name,Price,Review_ID,Author,Location,Rating,Title,Review,Age
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-7ed894fd-7d70-46a9-a385-ebfd3a8fb608,Vineeth Vasu, Bengaluru,5,Best in the market!,"Best ever from Iphonethis is my first apple device and i’m very glad that i bought this instead of OnePlues 7proThe phone has awesome battery backup, sound quality,style , and camera","Jun, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-070d4aaf-fc89-4a33-a727-357b22e8488f,Saubhagyabrata Pani, Bhubaneswar,5,Terrific,"Great value for money iphone. All rounder. Still a champ to give a stiff n best fights to many same range flagships.Need an iPhone. Go for it. Good hardware, better with the camera, battery life is can be managed with a day average plus usage. Rest this is not a beast but surly neither a general 1..it got all that you need in a good 1..so in 2021 if this is ur last stretched budget, then blindly choose this as yours.","Feb, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-28973d8a-5a9a-4944-bcef-fc3f1dab9d76,soumita  mondal, Rajpur Sonarpur,5,Awesome,My first ever iPhone ❤️and I love it❤️😍thank you Flipkart☺️🌸🌈,"Aug, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-916a9366-39ad-4163-b373-5e7fe751728c,Deo Ankit, Purnia,5,Highly recommended,Awesome,"Mar, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-b92ab902-d599-47a5-9ea9-f2b654ff134e,Ajinkya  Awalkar, Pune,5,Worth every penny,Excellent Product!!!Pros :+ Long lasting battery+ Flawless portrait mode (front and rear)+ Dual sim support+ Price is WorthCons :- No OLED display- No Full HD- Bit heavyCaution:There are few smudges/stains on my screen which are not getting cleaned. However there is no functionality impact nor it’s visible until you see in tilted. Currently I am following up with Apple care to get it fix.,"Oct, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-8ba24a28-8ad2-461d-b8a0-cb5e68a933da,A.Anmol Hota, Amlai,5,Terrific purchase,-sexy colour-this is not a fake iphone-very fast delivery by flipkart-warrenty checked from Apple site-value for money.,"Oct, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-a5609ac5-24d8-4979-9f77-88bb9c1f8457,Benn Et, Alappuzha,5,Pretty Good,I am new to the apple scene and I gotta say I picked an awesome phone to start with. I know it is 2 years old but I bet neither the camera or the processor is outdated. It can keep up with most other bran new smart phones which was released this year.I am writing this review after almost 1 month of use.Display: I don't see any problem in this LCD. It is very accurate and I barely feel the need for an OLED.Battery: I get backup for a whole day with around 6-7 hrs of screen on time .Camer...READ MORE,"Jan, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-5185556f-7af4-48eb-b108-be659cc1a02c,Siddhantha Sujwal, Pauri,5,Perfect product!,Perfect phones just loved it,"Nov, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-3a63e387-955f-4f76-ae68-87264431ee5b,allan kujur, New Delhi,5,Just wow!,best value for money,"Aug, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-f786ddad-b75b-4fe1-b8af-0c86e739fcbb,Vivek  Soman, Pune,5,Terrific,"Frankly speaking I was hesitating to place order online for such huge amount phone but the exchange facility, committed delivery time and the packaging is absolutely fine. Thanks to  Flipkart.Talking about the phone - I switched to iOS for the first time. I am One plus lover but I didn’t want to pay to Chinese product hence got this amazing made in California and assembled in India product. Smooth touch, ease of handling and good battery life is giving nice experience. Value for money!","Aug, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-840036b4-af0c-44e8-8449-3d7fb1eeb60d,Vishnukumar K S, Bengaluru,4,Very Good,Best mobile go for it blindly,"May, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-0ffa7921-9db7-48b6-b7c7-d394187d84ca,Prabu DevaS, Puducherry District,5,Simply awesome,"If you have used this apple, then you won’t like any Android Phones 🤍","Apr, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-436008e7-20d0-476d-a2d1-4c420e0f995f,Flipkart Customer, Kavali,5,Brilliant,so good I love it,"Oct, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-90ceb11f-6c40-4e34-94a1-7ebc96d7b33d,Dr. MANISH  SAMUEL, Mohali,5,Terrific,Best phone in 2021 from apple. I bought this in October 2020. The seller is very reliable and punctual of time for delivery. I am doctor by profession and very much happy with this product and bought two iPhone XR from the same seller. No regrets and thanks to my friend for recommending me this iPhone instead of iPhone 11 and 12.Thanks to flipkart.,"Jan, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-337fea3d-d1f2-4958-a8b7-d5f3166a78a2,Vignesh Jayabal, Chennai,5,Highly recommended,"I have bought the 128GB Product RED version.Being an Android user, it was a different hands-on experience of the XR and Iam really liking it.Display looks great, sound quality is great, camera quality is good and mainly the gaming performance is so smooth and fast and never felt a single frame drop ever.Even though its costly for an ""Budget"" apple iphone, it's worth the money I have spent on this mobile.","May, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-671c32d0-bffd-4e3b-afb3-d29c84085b00,Baddi Sheetal, Kharagpur,5,Excellent,"This is my 3rd iPhone. I am really happy that I chose iPhone XR over iPhone 11/12.Let me tell you, I got to see all the pros in this Phone and I don’t think you’ll see any cons.The best cameraThe best batteryThe best performanceThe best affordable iPhone modelThe best lookDamn🔥So grab it guys!Flipkart...I must say...you guys are the best. One of the most genuine online shopping site! I love your quick and proper delivery. Thank you for your quality products.","Mar, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-bb46a11f-859f-4585-912d-6b022046ea98,Rahul Kumar, New Delhi,5,Awesome,it's my Dream Phone....overall This Gadget is superb,"Jun, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-b3b92584-8783-4a9b-b34e-b7b0fbc285da,Ajay  Singh, Kalyan,5,Wonderful,"The BEAST OF ALL🔥🔥I'm writing this review after using it for more than a week. This is my first ever iphone and trust me guys I was confused between this and newer model like SE2 OR 11 OR 12 but this beast is nothing less than the newer ones. I was luck enough to get the charger and earpods with it. It's so smooth, battery life is also good. Camera is beyond expectations!! Go for it it'll never let you down. Getting all the iOS update like the other new models. Just a advice to buy a fast ...READ MORE","Aug, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-054548ab-449a-4614-9ff8-16392fea1df4,Mayur  Chaudhari, Loni,5,Great product,Best phone 🤩,"Nov, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-ac43497f-7021-47d7-871c-72416d10dbbd,Ashish Chaudhary, Bengaluru,5,Brilliant,Awesome mobile,"Mar, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-f729102d-86a0-410d-98e3-031a937f5a6d,Saransh Goswami, Noida,5,Awesome,Excellent deal,"Oct, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-428f926a-2d47-4bfc-90db-1bbb090683ad,Shafir Khan, Ernakulam,5,Terrific purchase,"Apple I Phone XR Really Nice One, worth for the money, loved it. Thanks to Flipkart for fast delivery!","Oct, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-ed9bbf33-4350-4a55-aaa4-33c0a673f5ef,Kunal Singh, Pakaur,5,Perfect product!,It’s amazing camera preformanceIt has a fine battery backupIt’s display is cute goodRest all proformance is amazing..,"Jan, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-f664c34c-b071-434d-9f57-ce352a89743f,Mohammed Aslam, Madurai,5,Classy product,WooooooW !!!! Finally bought a iiiiiiphone....This is my 1st iphone !!😄😄😄😄Super 📱 phoneSmooth performance 👌Battery backup was was awesome 👏🏼 🔋Camera 📷 with depth control was fantastic 👍🏼Feeling Soooooo Happeeee and statisfied with this model 😄😄😀😍😍😍Face ID was awesome  to unlock with in a sec even in the dark 👏🏼👏🏼Worth buy 👌📱,"May, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-e23a6c64-8e4a-412c-b901-caf13312ab68,ovais uddin, Bhopal,5,Brilliant,One of the best iphone i come with android background but this is marvellous very smooth camera is too good far better then one plus nor 7 plus 8 plus and Se . Best bettry back up . Wonderfull exprience .,"Oct, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-b539b8d9-e875-4712-8135-66ad60bfaea4,soundharya k, Tirunelveli District,5,Mind-blowing purchase,I loved it 🥰💛❣️,"Nov, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-b54f343d-ceea-40cb-9f7a-1be01eaadca8,Subhankar Mukherjee, Basirhat,5,Must buy!,Awesome in all department...🔥🔥🔥,"Oct, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-cf2ede2a-fad1-4a4a-bc30-a993f47387be,Shashank  Shekhar, Samastipur District,5,Simply awesome,Awesome product from Apple just amazing and wow😍,"Aug, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-82a10209-1b96-4ee3-a30c-011c9dd8323e,Gaurave Varshney, New Delhi,5,Wonderful,After many purchase of android phone finely I decide to by a iPhone I done it and I love it,"Apr, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-badea4f0-ac7b-4279-a0ec-07f200fbfd1d,Rupesh Ranjan, Madhepura,5,Mind-blowing purchase,"Excellent battery backup, Stunning camera,Premium looks.. Thank you FLIPKART for such fast delivery.. A worthy cause for purchasing an iPhone Xr..Awesome 👍🏻","Jul, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-c55a5cc1-2840-4e1d-95e1-c9c54f536e6f,RAHUL DHIMAN, New Delhi,5,Classy product,"Once again , very very happy with the product. 100% genuine and timely delivery. Thanks a lot flipkart. Happy to shop from here. Highly recommend everyone to go for this product. Worth buying.","Aug, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-447d945e-4b36-4ecf-b437-ff1888640e1d,smiley roxx, Gurugram,5,Highly recommended,"I’ve bought this phone in 2021. The phone has an amazing battery life and camera. The screen has a resolution of 720p only but it doesn’t look bad at all in real life. I would give the phone a 10/10 in all departments. The only real let down is that there’s no Fast charging brick in the box or infact no charging brick at all. I ordered this phone twice, first from supercomnet seller and then from truecomretail. The order from supercomnet never came through. I waited for more than 3 weeks for ...READ MORE","May, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-21598f69-fab2-48a9-aee1-dcaa8d81bb35,Flipkart Customer, Bahirgram,5,Best in the market!,Nice mobile,"Mar, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-de26fb30-67ca-4498-89de-b3f15bbd82e4,Rajendra Singh  Rathore, Jaipur,5,Brilliant,Best iphone at affordable price .Battery is good but charger is only of 5watt so it takes time to charge.Everything is good yet.,"Apr, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-f0c1d893-d61c-47cc-878d-24100c593032,Jyotirmoy Choudhury, Guwahati,5,Just wow!,"My second iphone after 6S. It's really a beast. After two years from date of launching still it's ahead of most of the android phones. If anyone is confusd between OnePlus and iphone than go for iphone. I have used 6S for four years, did not found any lag even with very heavy usage and after that I sold it at a decent price. Resale value is always great in iPhone.With great price we get a very decent product.","Aug, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-e26446e6-d839-4ea8-84b4-30b0281fb7dc,Sagar Dixit, Raipur,5,Mind-blowing purchase,The phone was repacked.Not satisfied with seller product.,"Jun, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-7b65184b-1246-43fc-b45a-281d013bf616,tiyasha saha, Gobardanga,5,Brilliant,M happy with this purchase. Go for it,"Oct, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-301d3ae7-61d6-4b65-8903-fcc1a6a1d1cb,Pooja Chakraborty, New Town,5,Wonderful,Just received it. Its so good,"May, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-9a0bc1df-f32f-4763-b3dc-7b9021b9508e,Heera Rana, Hyderabad,4,Pretty good,"After using 3 months writing the review! Phone is terrific and battery life is long for normal users. If u play PUBG and COD it last for 4 hours max and need to charge again. Camera is good don’t expect much as only single lens, audio/ video is excellent, no lags software optimisation is superb. Just grab the opportunity when get at low price !","Aug, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-d91f74aa-15ca-4c6e-8a59-651fe9313dfc,Sanjay Gulati Musafir, New Delhi,5,Terrific,I bought it for my wife. She is happy using a brand name. Luckily I bought Redmi Note 6 Pro within a week and I'm more than satisfied using that despite the fact I also shifted from iPhone.,"Feb, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-d2ff5c3d-2ed5-4717-b05a-01dbbc65904a,Rishav Bose, Nalhati,5,Worth every penny,"One of the best(so called budget) iphone ever... Awsome build quality. Every one complaining about the screen, yes it's an lcd display with HD resolution but it's not that bad, it's a good display very bright & colour accurate. The camera of this phone is just awsome, sound quality is very good(thanks to the stereo speakers) & performance is too good A12 bionic is dazzling fast. Only disadvantage's are, no portrait mode for object's & the bazels are thicker than it's bigger brother. Overall I...READ MORE","Jul, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-f138c439-419b-42b3-9c6a-ecbd66a49acb,Flipkart Customer, Mysuru,4,Value-for-money,Happy to hold and feel iPhone xr.....grt price offered by FlipkartBut am really disappointed to say Flipkart PPL make tempting offer for ur old phone with higher exchange value......but while exchange the delivery guy finds a minute scratch.....very negligible colour fade on the bottom of the phone and he demands the remaining amount to be paid else he will returnI guess we should keep a new unused phone for exchange which should have no scratches or any thing like itBetter to buy in nearb...READ MORE,"Aug, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-796525c0-db9f-4194-82ca-9959c793f915,Raj  Shakher, Srikakulam,4,Value-for-money,Super mobile... I'm completely satisfied buy this mobile...🙂🙂🙂,"Jul, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-d7e37ca1-e345-4f07-8528-b4ffa87e15ba,Abdul rehamaan, East Godavari District,5,Awesome,I am an Iphone 7plus user Past Confused Between the Xr and Xs Display and Decided To Take Xr In Big Saving Days 😉The Display was More Better than The old Iphone 7 plus Display 🤓Go for This Than Iphone 11 because Only Camera Is Different..So Buy an Dslr and Take iphone xr 😋,"Aug, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-15935c98-dba0-4cd5-aff1-c334cf2aab46,Gunja Praveen, Khammam,4,Worth the money,I love this  nice product,"Aug, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-7747f2e1-29e0-482d-96fd-a55c808f86af,Ponnumani C, Theni District,5,Mind-blowing purchase,First time buy a new iphone xr. VALUE FOR MONEY 💰,"Nov, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-125a6869-39e0-4752-9573-78887cf6967c,Rahul Sharma, Jhunjhunun District,5,Awesome,Best iphone in this price 👌 I love it 😍💯,"Aug, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-8786f340-485d-4a5e-ade2-1c90e2d41a5f,Azimuddin Chaudhary, Mumbai,5,Brilliant,Awesome phone love the iPhone Xr its worth the price,"Dec, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-81e8f328-7618-478b-aecc-8731b72b882a,Ranjan Kumar jha, Bengaluru,5,Worth every penny,Still best iPhone in this price range,"Mar, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-36e72db7-22d1-4abe-88c1-b44c32017449,Flipkart Customer, Lucknow,5,Fabulous!,Its a aousome phone,"Dec, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-6fabdf02-dd9e-405e-b421-bb1e34d47058,Naina Gupta, Barhi,5,Awesome,My first iphone and am so happy 😍🥳,"Aug, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-9e55e741-79a5-48cc-999b-c28f3f0ccd7c,VIJAY  KUMAR, Navi Mumbai,5,Terrific purchase,It’s my first iPhone and trust me android has nothing like this hardware and software best of best,"Jul, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-a5454181-42e8-4b5b-9675-c8cb148381b8,Flipkart Customer, Kochi,5,Perfect product!,Nice product. Camera and performance are very good,"May, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-144a3604-fb60-4cdd-bba7-564e9e444101,Rudramani Singh, Gorakhpur,5,Just wow!,great device.Value for money.,"Feb, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-e59161d2-24c4-4125-a9be-996d7e249e1a,Narendra Nath Roy, Gandhinagar,4,Nice product,Nice phone in 2022Go ahead for XRMy 3rd iPhoneGreat phone guys👍👍,"Jan, 2022"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-af2b24e3-9480-4484-b8a5-1359785f9e31,Sheikh Irfan Hasmi, New Delhi,4,Good quality product,"Glad I had bought this phone at 45k before the process went up.Performance is top notch, the A12 BIONIC chipset is a beast.Camera is great and HDR kicks in automatically to bring that extra detail in the photos and videos.Highly recommended.","Jul, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-a7e255bd-2c27-4409-b305-064092bb0924,Nisanth Reddy, Tadipatri,5,Worth every penny,Terrific purchase with amazing battery life. Single and powerful camera. No need to spend 20k extra for dual camera. Display should be 1080p. Value for money with amazing performance. Soes the job. Battery backup is awesome. Migrated from android to ios,"Aug, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-1061fc81-9641-476b-81b6-49d726869226,Bhanu Pathania, New Delhi,5,Super!,A Great product as it's name says.Loved this purchase...Thanks Flipkart for making me smile again.,"Oct, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-1d9ede0a-9e25-42c3-bf0f-dd8881d1ed06,Flipkart Customer, Bangalore,5,Brilliant,Best battery and camera,"Jan, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-edb5cc71-309f-4070-a02b-198941efeefc,Subeksha  Limbu, Darjeeling,5,Classy product,Reviewing after 7 months of purchasing.Best phone to purchase if you’re on a tight budget. Everything is excellent.,"Jun, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-0fdc4376-a9cf-4da7-b8fb-d02225cac55c,Paulus Ekka, Ranchi,5,Mind-blowing purchase,Best phone for gaming under 50k,"Oct, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-126174de-e0db-49e4-a198-92895aad1adf,Shamsher Singh, Binola Industrial Area,5,Perfect product!,Awesome,"Jul, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-3d911195-3602-4eb5-befa-328d8a45c55a,Nishant  Sanchaniya, Ahmedabad,5,Terrific,Device is very nice and performance is too good.If you don't Required 2 camera for specially showoff the must go with iPhone Xr.Display size are same as iPhone 11.,"Mar, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-2a2185ff-c214-4813-8427-3cf05c462e22,AMIT VERMA, Sonipat,5,Best in the market!,Just awesome,"Feb, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-658dfa3a-a3e2-4f7e-ae3d-7ece4d7e4c89,Flipkart Customer, Katihar,5,Must buy!,Potrait mode osm best Phone battery backup excellent overall very good value for money 😘😘✌🏻🍾,"Dec, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-4891f55e-b565-4962-bd8e-673d5361e704,Kartikey Sharma, Gautam Buddha Nagar,5,Fabulous!,Amazing,"Aug, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-5fad9733-78d9-4632-8218-31eef32db74e,Praveen  Kumar, Jaipur,5,Classy product,Best phone in valid price,"Jul, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-083be235-e3bd-4da5-b75c-6977e8360a73,Sadala  Raju, Hyderabad,5,Super!,Nice mobile I’m 1st time iOS userCamera quality super,"Oct, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-21bf67d3-431a-4715-98f9-7b8c84d7b7ff,MANISH DHAYAL, Bhiwani,5,Just wow!,What’s a great phone iPhone unbelievable performance with super fast face lock and much more ever ......,"Dec, 2018"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-4016e423-4c90-433f-8bd7-5eadf1d353de,Wasim Akram, Madurai,4,Really Nice,Only one word SUPERB.. But price is too high.,"Jun, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-5e4d250a-a7cc-418c-bc0f-289e268d48f9,Anand Mukut Tirkey, Gurugram,5,Amazing product,"My first iPhone, amazed by performance","Nov, 2018"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-6eb50bd0-3c49-41f6-bc68-a73182afb2ed,shaan alam, Haldia,5,Awesome,"I have been using it from last 4 months and are fully satisfied with it. I had purchased it from flipkart and everyone knows that its price is much higher compare to the android phone having almost same features. But everything on an iPhone is premium . Looks great in Corel colour, battery last for full one day. Camera is awesome. Although display is not LED but still it looks great. Sound quality is great. No fast charger in the box may be a con. No heating issue at all,high end games works ...READ MORE","Sep, 2019"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-1d3d0e08-2844-492c-9329-5914e115fdf4,ANS GEO, Chennai,4,Worth the money,Very good product from apple,"Mar, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-bf3a93a7-ebc2-4d9c-a51b-06c6bf2a80d1,Abhishek Roy, Koch Bihar District,4,Value-for-money,"Now used for almost a week. Performance is great with A12 bionic chip. Almost no lag. Battery lasts for a day with normal usage of online streaming, social media, gaming. Camera is good with great colour accuracy but low light performance is not as expected considering the premium pricing. Overall decent using experience. Blue colour looks cool without case, though one should use case to avoid scratches and glass breaks from unwanted falls. Though 3 gb ram but ram management is excellent. Hap...READ MORE","Jun, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-6e72b938-9987-410a-8513-548f654c23fc,Flipkart Customer, New Delhi,5,Brilliant,Go for it...I know you will be jumping between one plus 8 and iphone XRTrust me this is a better choice.This phone not only gives u a good performance but class.PS-Android can never beat ios.,"Jun, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-d5f303c1-fdd1-4236-a550-d9ca5b4ba33e,SHREYANSH SHRIVASTAVA, Gurugram,5,Excellent,Very beautiful color. My wife loved it ☺️,"Dec, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-49c85afd-2ade-4436-994d-794cbba24f4e,Samit Katiyar, Hyderabad,4,Very Good,"After using android for 10 yrs m, i moved to iOS and i must say its very difficult to find n use iPhone...i will come to this later , let me start with features: nice camera but not better than samsung note 8.. display bright n good .. nice sound and very good look... a bit bulky...What irritates me :1. Setting ur fav song as ringtone: torture to do that...2. 90% of good app either wallpaper or ringtones or utility: are paid..3 iCloud only 5gb..4. Not able to migrate chrome bookmarks ...READ MORE","Jul, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-da08c445-e5d3-4605-b302-f7ad2fe1cc8f,Akash Singh, Bengaluru,5,Fabulous Product. Love It.!,"The phone has a supreme build and a sturdy feel in hands. Coming from a 6S, I felt it was a bit too wide, but It’ll grow on you. The RED is by far the best color among available. And this one is an absolute battery champ and won’t let you down. Charging is also pretty fast if you use a fast charger. I use an iPad 12W charger to top it up and it goes from 10% to 90% within 90 mins. If we take in the factor of longevity of the iPhones (iOS support and updates for atleast next 5 years), this is ...READ MORE","Nov, 2018"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-04d14300-2ccf-459e-bcba-3c045762ad56,Chirag, Chamba,5,Wonderful,Best phone under 2021❤️🤝,"Sep, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-a43ebd8f-2cc4-412c-969c-02e787f29037,Flipkart Customer, Agartala,5,Mind-blowing purchase,Good product overall camera is the best,"Jun, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-e62303e0-37ca-4978-ac04-baf3324e34e7,Naithok Debbarma, Taranagar,5,Best in the market!,Writing a review after one month use Go for it it’s a great product Flipkart is best❤️ The cameras are really super super Great plus the video quality is really sharp,"Oct, 2020"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-30c91737-e806-44ed-bd0a-b9e96703cfa0,Flipkart Customer, Eravattur,5,Best in the market!,Amazing Product!!!,"Aug, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-bb025bd2-09c2-41a7-ad61-2076bf1fcb78,Ashish Sarkar, Siliguri,5,Excellent,Battery backup or performance awesome,"May, 2021"
"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹52,900",review-15d9a8b1-b482-41b4-91ab-bf657216bef8,Flipkart Customer, Shimla,5,Simply awesome,"Was very happy with the purchase, after so many prolonged videos this was the best choice ever🥰","Oct, 2020"
